name,lng,lat
享趣轻社区, 118.138684, 24.524844
中典宏基科技工业园科技楼1栋, 118.139455, 24.526094
青年大厦, 118.14312, 24.511834
安兜社-387号, 118.144847, 24.527987
和光里-55号, 118.141441, 24.494145
龙山中明达文创广场-3号楼, 118.144213, 24.490149
林后社-242号, 118.145403, 24.532663
中环贵宾楼, 118.141086, 24.499535
新景天湖广场-2座, 118.138339, 24.501683
林后社-257号, 118.144656, 24.531461
江顺里38-47号, 118.137683, 24.503563
中典宏基科技工业园-科技楼2栋, 118.138864, 24.525759
新城海世界1期, 118.139913, 24.49118
安兜社(379), 118.142048, 24.529918
林后社-540号, 118.145433, 24.533527
太古生活区A3, 118.139461, 24.532842
彩虹花园X6楼, 118.144907, 24.49998
林后社-543号, 118.145158, 24.533513
流芳里-66号, 118.142082, 24.49752
莲秀里99号, 118.139112, 24.497225
湖里区林后北里, 118.144632, 24.536073
林后社-227号, 118.145226, 24.533296
林后社-255号, 118.144566, 24.531938
林后社-229号, 118.145134, 24.533235
奥威亚厦门办事处, 118.147315, 24.541084
林后社-405号, 118.144014, 24.530767
300 dias sol, 118.146774, 24.51962
彩虹花园X8号楼, 118.145146, 24.498673
太古生活区H5, 118.141703, 24.533679
太古生活区H6, 118.141903, 24.533839
林后社-225号, 118.145347, 24.53344
林后社-233号, 118.145025, 24.528536
林后社-254号, 118.144558, 24.532133
林后社-232号, 118.144968, 24.528776
彩虹花园-X7号楼, 118.144808, 24.498715
吕岭花园金岭园J9, 118.146887, 24.500328
吕岭花园金岭园J8, 118.146547, 24.500318
世纪桃源, 118.144458, 24.483679
嘉盛花园-东南门人行门, 118.141066, 24.502453
太古生活区A4, 118.139133, 24.532715
太古生活区D3, 118.140733, 24.532035
厦门创新创业园-创业大厦, 118.137576, 24.522757
联谊大厦, 118.142268, 24.512296
园山大厦, 118.139497, 24.512463
厦航总部住勤楼, 118.142776, 24.541544
机场商务楼, 118.142966, 24.540672
江头中心, 118.138041, 24.503382
国联大厦, 118.138514, 24.499406
厦门创新创业园-诚业楼, 118.138386, 24.523745
金丰大厦, 118.146062, 24.532362
龙江大厦, 118.138432, 24.496946
航空商务广场-8号楼, 118.1471, 24.541086
航空商务广场-9号楼, 118.147355, 24.540872
恒通中心, 118.142847, 24.540954
汇禾大厦-A座, 118.143248, 24.517934
信裕大厦, 118.137642, 24.525307
台湾街257号写字楼, 118.139005, 24.503139
中骏大厦第-1座, 118.144799, 24.539658
齐创商务中心, 118.143191, 24.520354
建邦大厦-写字楼, 118.139094, 24.503977
海西文创商务楼, 118.141721, 24.490712
联发欣悦里-A座, 118.137535, 24.51209
乘务综合大楼, 118.137968, 24.494465
亨龙企业大厦, 118.141007, 24.491
凯悦丽池大厦-A栋, 118.142589, 24.497424
福星商业中心, 118.139939, 24.497599
汇禾大厦-B座, 118.143112, 24.518356
中典宏基工业园综合楼, 118.138406, 24.52579
18号文创广场, 118.142565, 24.488301
创意空间, 118.147092, 24.488869
后埔坐标文创园, 118.142472, 24.512497
科瑞大厦-C幢, 118.138469, 24.498371
桃源大厦, 118.139955, 24.503931
园山综合楼, 118.142494, 24.513541
866办公楼, 118.139451, 24.512296
赛伯乐大厦, 118.145491, 24.487387
吕岭综合楼, 118.1465, 24.498055
中骏大厦第2-3座, 118.145479, 24.54019
金岭花园西塔楼, 118.147209, 24.49775
嘉莲商务中心综合楼, 118.145104, 24.490299
与狼共舞大厦, 118.147476, 24.541064
龙山时尚中心, 118.145783, 24.488465
科瑞大厦-A幢, 118.138486, 24.498779
聚落生活家, 118.140981, 24.520497
华都大厦, 118.138237, 24.497903
大师楼, 118.145015, 24.490108
联谊大厦-B座, 118.142351, 24.512387
厦门创新创业园-轩业楼, 118.138662, 24.523376
成功大厦(枋湖北二路店), 118.141159, 24.523655
龙净大楼, 118.147222, 24.534125
厦门市公路局大楼, 118.14338, 24.483473
中典宏基科技工业园-创新楼, 118.13918, 24.525878
航空开发大厦, 118.147378, 24.540877
四海智慧园, 118.145116, 24.521916
中骏第2座, 118.145458, 24.540157
O Da猫舍, 118.140661, 24.498272
拥军科创楼, 118.146914, 24.51964
后埔玉岭大厦, 118.143117, 24.511852
科瑞大厦, 118.138433, 24.498708
吕岭花园金岭园J12综合楼, 118.146443, 24.501115
7690天猫直播, 118.145186, 24.490524
文全园, 118.147471, 24.489469
后浦综合楼, 118.142375, 24.498326
后埔社区发展中心1期南楼, 118.142983, 24.511833
惠和综合楼, 118.142624, 24.513937
龙头山工业大厦, 118.13904, 24.524896
江村丽苑-发展中心, 118.137909, 24.509416
亿星大厦一座, 118.139823, 24.5033
车之心大厦, 118.14329, 24.520236
侨联工业大厦, 118.147125, 24.489011
创业商务中心, 118.145426, 24.487977
电商中心, 118.147378, 24.540877
永同昌假日国际公寓, 118.138355, 24.504934
爱国创业楼, 118.146875, 24.519325
后埔社区发展中心一期北楼, 118.143346, 24.513121
纵横大厦, 118.14121, 24.523539
太古接待楼, 118.13988, 24.533019
享趣轻社区, 118.138684, 24.524844
中典宏基科技工业园科技楼1栋, 118.139455, 24.526094
青年大厦, 118.14312, 24.511834
安兜社-387号, 118.144847, 24.527987
和光里-55号, 118.141441, 24.494145
龙山中明达文创广场-3号楼, 118.144213, 24.490149
林后社-242号, 118.145403, 24.532663
中环贵宾楼, 118.141086, 24.499535
天地花园-C座, 118.138536, 24.502968
新景天湖广场-2座, 118.138339, 24.501683
林后社-257号, 118.144656, 24.531461
时尚party, 118.13961, 24.499071
五一公寓, 118.141976, 24.503333
菡凌蓉小区-东南门人行门, 118.13753, 24.492167
伟业楼-南区, 118.137994, 24.523555
江顺里38-47号, 118.137683, 24.503563
中典宏基科技工业园-科技楼2栋, 118.138864, 24.525759
新城海世界1期, 118.139913, 24.49118
观远楼, 118.137741, 24.49087
安兜社(379), 118.142048, 24.529918
林后社-540号, 118.145433, 24.533527
太古生活区A3, 118.139461, 24.532842
彩虹花园X6楼, 118.144907, 24.49998
林后社-543号, 118.145158, 24.533513
流芳里-66号, 118.142082, 24.49752
莲秀里99号, 118.139112, 24.497225
湖里区林后北里, 118.144632, 24.536073
林后社-227号, 118.145226, 24.533296
林后社-255号, 118.144566, 24.531938
林后社-229号, 118.145134, 24.533235
奥威亚厦门办事处, 118.147315, 24.541084
林后社-405号, 118.144014, 24.530767
300 dias sol, 118.146774, 24.51962
彩虹花园X8号楼, 118.145146, 24.498673
太古生活区H6, 118.141903, 24.533839
林后社-225号, 118.145347, 24.53344
林后社-233号, 118.145025, 24.528536
林后社-254号, 118.144558, 24.532133
林后社-232号, 118.144968, 24.528776
彩虹花园-X7号楼, 118.144808, 24.498715
吕岭花园金岭园J9, 118.146887, 24.500328
吕岭花园金岭园J8, 118.146547, 24.500318
世纪桃源, 118.144458, 24.483679
嘉盛花园-东南门人行门, 118.141066, 24.502453
太古生活区A4, 118.139133, 24.532715
太古生活区D3, 118.140733, 24.532035
太古生活区H5, 118.141703, 24.533679
信裕大厦, 118.137642, 24.525307
联谊大厦, 118.142268, 24.512296
园山大厦, 118.139497, 24.512463
厦航总部住勤楼, 118.142776, 24.541544
江头中心, 118.138041, 24.503382
机场商务楼, 118.142966, 24.540672
国联大厦, 118.138514, 24.499406
厦门创新创业园-诚业楼, 118.138386, 24.523745
龙江大厦, 118.138432, 24.496946
中骏大厦第2-3座, 118.145479, 24.54019
航空商务广场-8号楼, 118.1471, 24.541086
航空商务广场-9号楼, 118.147355, 24.540872
恒通中心, 118.142847, 24.540954
汇禾大厦-A座, 118.143248, 24.517934
台湾街257号写字楼, 118.139005, 24.503139
中骏大厦第-1座, 118.144799, 24.539658
齐创商务中心, 118.143191, 24.520354
建邦大厦-写字楼, 118.139094, 24.503977
联发欣悦里-A座, 118.137535, 24.51209
乘务综合大楼, 118.137968, 24.494465
凯悦丽池大厦-A栋, 118.142589, 24.497424
福星商业中心, 118.139939, 24.497599
汇禾大厦-B座, 118.143112, 24.518356
中典宏基工业园综合楼, 118.138406, 24.52579
后埔坐标文创园, 118.142472, 24.512497
科瑞大厦-C幢, 118.138469, 24.498371
成功大厦(枋湖北二路店), 118.141159, 24.523655
桃源大厦, 118.139955, 24.503931
园山综合楼, 118.142494, 24.513541
866办公楼, 118.139451, 24.512296
吕岭综合楼, 118.1465, 24.498055
金岭花园西塔楼, 118.147209, 24.49775
与狼共舞大厦, 118.147476, 24.541064
科瑞大厦-A幢, 118.138486, 24.498779
龙净大楼, 118.147222, 24.534125
聚落生活家, 118.140981, 24.520497
华都大厦, 118.138237, 24.497903
联谊大厦-B座, 118.142351, 24.512387
厦门创新创业园-轩业楼, 118.138662, 24.523376
中典宏基科技工业园-创新楼, 118.13918, 24.525878
航空开发大厦, 118.147378, 24.540877
四海智慧园, 118.145116, 24.521916
中骏第2座, 118.145458, 24.540157
科瑞大厦-B幢, 118.138823, 24.499142
O Da猫舍, 118.140661, 24.498272
拥军科创楼, 118.146914, 24.51964
后埔玉岭大厦, 118.143117, 24.511852
江头建材市场-综合楼, 118.143252, 24.507832
科瑞大厦, 118.138433, 24.498708
吕岭花园金岭园J12综合楼, 118.146443, 24.501115
龙头山工业大厦, 118.13904, 24.524896
后浦综合楼, 118.142375, 24.498326
厦门航空公司飞行业务楼, 118.13761, 24.49404
后埔社区发展中心1期南楼, 118.142983, 24.511833
惠和综合楼, 118.142624, 24.513937
凯悦丽池大厦-B栋, 118.142275, 24.497473
江村丽苑-发展中心, 118.137909, 24.509416
亿星大厦一座, 118.139823, 24.5033
普天德兴, 118.139531, 24.497445
莫干山运营中心, 118.143362, 24.506993
联谊大厦-A座, 118.142125, 24.512489
车之心大厦, 118.14329, 24.520236
电商中心, 118.147378, 24.540877
永同昌假日国际公寓, 118.138355, 24.504934
爱国创业楼, 118.146875, 24.519325
后埔社区发展中心一期北楼, 118.143346, 24.513121
纵横大厦, 118.14121, 24.523539
太古接待楼, 118.13988, 24.533019
享趣轻社区, 118.138684, 24.524844
中典宏基科技工业园科技楼1栋, 118.139455, 24.526094
青年大厦, 118.14312, 24.511834
安兜社-387号, 118.144847, 24.527987
和光里-55号, 118.141441, 24.494145
林后社-242号, 118.145403, 24.532663
林后社-540号, 118.145433, 24.533527
中环贵宾楼, 118.141086, 24.499535
林后社-257号, 118.144656, 24.531461
天地花园-C座, 118.138536, 24.502968
新景天湖广场-2座, 118.138339, 24.501683
太古生活区A3, 118.139461, 24.532842
中典宏基科技工业园-科技楼2栋, 118.138864, 24.525759
时尚party, 118.13961, 24.499071
五一公寓, 118.141976, 24.503333
伟业楼-南区, 118.137994, 24.523555
沁园(厦门总代理), 118.143158, 24.5184
江顺里38-47号, 118.137683, 24.503563
安兜社(379), 118.142048, 24.529918
湖里区林后北里, 118.144632, 24.536073
水达人湖里, 118.142148, 24.518258
彩虹花园X6楼, 118.144907, 24.49998
林后社-543号, 118.145158, 24.533513
流芳里-66号, 118.142082, 24.49752
枋湖工业区小区-1号楼, 118.143212, 24.520381
莲秀里99号, 118.139112, 24.497225
伟业楼-北区, 118.137703, 24.524027
林后社-227号, 118.145226, 24.533296
贝加尔湖畔(华永天地商业广场), 118.139744, 24.500917
林后社-405号, 118.144014, 24.530767
奥威亚厦门办事处, 118.147315, 24.541084
林后社-229号, 118.145134, 24.533235
林后社-255号, 118.144566, 24.531938
300 dias sol, 118.146774, 24.51962
吕岭花园绿岭园L12, 118.144602, 24.502209
彩虹花园X8号楼, 118.145146, 24.498673
世纪之星, 118.139893, 24.510586
林后社-233号, 118.145025, 24.528536
林后社-254号, 118.144558, 24.532133
林后社-232号, 118.144968, 24.528776
彩虹花园-X7号楼, 118.144808, 24.498715
吕岭花园金岭园J9, 118.146887, 24.500328
吕岭花园金岭园J8, 118.146547, 24.500318
法国航空(厦门高崎国际机场), 118.139199, 24.540609
荷兰航空(厦门高崎国际机场), 118.139154, 24.540576
林后社-225号, 118.145347, 24.53344
嘉盛花园-东南门人行门, 118.141066, 24.502453
太古生活区A4, 118.139133, 24.532715
太古生活区D3, 118.140733, 24.532035
太古生活区H5, 118.141703, 24.533679
太古生活区H6, 118.141903, 24.533839
中骏大厦第2-3座, 118.145479, 24.54019
航空商务广场-8号楼, 118.1471, 24.541086
航空商务广场-9号楼, 118.147355, 24.540872
恒通中心, 118.142847, 24.540954
汇禾大厦-A座, 118.143248, 24.517934
台湾街257号写字楼, 118.139005, 24.503139
中骏大厦第-1座, 118.144799, 24.539658
建邦大厦-写字楼, 118.139094, 24.503977
联发欣悦里-A座, 118.137535, 24.51209
厦门创新创业园-轩业楼, 118.138662, 24.523376
汇禾大厦-B座, 118.143112, 24.518356
中典宏基工业园综合楼, 118.138406, 24.52579
后埔坐标文创园, 118.142472, 24.512497
成功大厦(枋湖北二路店), 118.141159, 24.523655
桃源大厦, 118.139955, 24.503931
园山综合楼, 118.142494, 24.513541
866办公楼, 118.139451, 24.512296
与狼共舞大厦, 118.147476, 24.541064
后埔玉岭大厦, 118.143117, 24.511852
龙净大楼, 118.147222, 24.534125
聚落生活家, 118.140981, 24.520497
联谊大厦-B座, 118.142351, 24.512387
江头建材市场-综合楼, 118.143252, 24.507832
中典宏基科技工业园-创新楼, 118.13918, 24.525878
航空开发大厦, 118.147378, 24.540877
四海智慧园, 118.145116, 24.521916
永同昌假日国际公寓, 118.138355, 24.504934
享趣轻社区, 118.138684, 24.524844
中骏第2座, 118.145458, 24.540157
拥军科创楼, 118.146914, 24.51964
龙头山工业大厦, 118.13904, 24.524896
后埔社区发展中心1期南楼, 118.142983, 24.511833
惠和综合楼, 118.142624, 24.513937
车之心大厦, 118.14329, 24.520236
电商中心, 118.147378, 24.540877
亿星大厦一座, 118.139823, 24.5033
联谊大厦-A座, 118.142125, 24.512489
莫干山运营中心, 118.143362, 24.506993
爱国创业楼, 118.146875, 24.519325
后埔社区发展中心一期北楼, 118.143346, 24.513121
纵横大厦, 118.14121, 24.523539
太古接待楼, 118.13988, 24.533019
江村丽苑-发展中心, 118.137909, 24.509416
中典宏基科技工业园科技楼1栋, 118.139455, 24.526094
青年大厦, 118.14312, 24.511834
安兜社-387号, 118.144847, 24.527987
林后社-242号, 118.145403, 24.532663
林后社-540号, 118.145433, 24.533527
五一公寓, 118.141976, 24.503333
林后社-257号, 118.144656, 24.531461
太古生活区A3, 118.139461, 24.532842
水达人湖里, 118.142148, 24.518258
沁园(厦门总代理), 118.143158, 24.5184
中典宏基科技工业园-科技楼2栋, 118.138864, 24.525759
伟业楼-南区, 118.137994, 24.523555
江顺里38-47号, 118.137683, 24.503563
安兜社(379), 118.142048, 24.529918
湖里区林后北里, 118.144632, 24.536073
林后社-543号, 118.145158, 24.533513
伟业楼-北区, 118.137703, 24.524027
枋湖工业区小区-1号楼, 118.143212, 24.520381
林后社-227号, 118.145226, 24.533296
林后社-405号, 118.144014, 24.530767
奥威亚厦门办事处, 118.147315, 24.541084
林后社-229号, 118.145134, 24.533235
林后社-255号, 118.144566, 24.531938
300 dias sol, 118.146774, 24.51962
天成置业, 118.146793, 24.507832
友房出租, 118.140356, 24.531426
林后社-233号, 118.145025, 24.528536
林后社-254号, 118.144558, 24.532133
林后社-232号, 118.144968, 24.528776
法国航空(厦门高崎国际机场), 118.139199, 24.540609
林后社-225号, 118.145347, 24.53344
世纪之星, 118.139893, 24.510586
太古生活区A4, 118.139133, 24.532715
太古生活区D3, 118.140733, 24.532035
太古生活区H5, 118.141703, 24.533679
太古生活区H6, 118.141903, 24.533839
荷兰航空(厦门高崎国际机场), 118.139154, 24.540576
四海智慧园, 118.145116, 24.521916
厦门创新创业园-轩业楼, 118.138662, 24.523376
汇禾大厦-B座, 118.143112, 24.518356
中典宏基工业园综合楼, 118.138406, 24.52579
成功大厦(枋湖北二路店), 118.141159, 24.523655
园山综合楼, 118.142494, 24.513541
与狼共舞大厦, 118.147476, 24.541064
龙净大楼, 118.147222, 24.534125
聚落生活家, 118.140981, 24.520497
中典宏基科技工业园-创新楼, 118.13918, 24.525878
航空开发大厦, 118.147378, 24.540877
享趣轻社区, 118.138684, 24.524844
中骏第2座, 118.145458, 24.540157
拥军科创楼, 118.146914, 24.51964
龙头山工业大厦, 118.13904, 24.524896
惠和综合楼, 118.142624, 24.513937
车之心大厦, 118.14329, 24.520236
电商中心, 118.147378, 24.540877
爱国创业楼, 118.146875, 24.519325
后埔社区发展中心一期北楼, 118.143346, 24.513121
纵横大厦, 118.14121, 24.523539
太古接待楼, 118.13988, 24.533019
中典宏基科技工业园科技楼1栋, 118.139455, 24.526094
安兜社-387号, 118.144847, 24.527987
林后社-242号, 118.145403, 24.532663
林后社-540号, 118.145433, 24.533527
林后社-257号, 118.144656, 24.531461
太古生活区A3, 118.139461, 24.532842
水达人湖里, 118.142148, 24.518258
沁园(厦门总代理), 118.143158, 24.5184
中典宏基科技工业园-科技楼2栋, 118.138864, 24.525759
伟业楼-南区, 118.137994, 24.523555
安兜社(379), 118.142048, 24.529918
湖里区林后北里, 118.144632, 24.536073
林后社-543号, 118.145158, 24.533513
伟业楼-北区, 118.137703, 24.524027
林后社-227号, 118.145226, 24.533296
林后社-405号, 118.144014, 24.530767
奥威亚厦门办事处, 118.147315, 24.541084
林后社-229号, 118.145134, 24.533235
